Time,RPM,TRQU
33.94140625,53.4375,-21.06621668
33.9453125,52.29572296,-21.38621911
33.94921875,53.64706039,-21.16046652
33.953125,54.375,-20.84903225
33.95703125,52.5,-20.41056558
33.9609375,53.4375,-22.25495681
33.96484375,52.5,-19.49228153
33.96875,52.5,-22.11972877
33.97265625,53.22957611,-22.32461974
33.9765625,51.76470566,-31.58047602
33.98046875,52.5,-22.6282309
33.984375,51.5625,-23.18553433
33.98828125,51.5625,-22.79624149
33.9921875,51.5625,-22.57905707
33.99609375,50.625,-21.30426273
34,50.42801666,-23.46008822
34.00390625,50.82352829,-23.07489321
34.0078125,50.625,-22.72657856
34.01171875,50.625,-22.41067395
34.015625,49.6875,-22.36559793
34.01953125,49.6875,-22.74706766
34.0234375,49.6875,-22.49672815
34.02734375,49.49416351,-21.06211886
34.03125,50.82352829,-18.71332332
34.03515625,49.6875,-20.93098864
34.0390625,49.6875,-20.82854316
34.04296875,50.625,-20.14420733
34.046875,51.5625,-19.43081424
34.05078125,51.5625,-24.657024
34.0546875,50.42801666,-20.86132571
34.05859375,52.5,-22.94786081
34.0625,51.76470566,-20.09913132
34.06640625,52.5,-21.52554497
34.0703125,53.4375,-20.53759798
34.07421875,52.5,-20.91459736
34.078125,52.5,-21.36573002
34.08203125,53.22957611,-21.41900167
34.0859375,52.5,-21.82058796
34.08984375,53.64706039,-21.92713127
34.09375,52.5,-22.51311943
34.09765625,52.5,-23.28797981
34.1015625,52.5,-23.82516667
34.10546875,51.5625,-23.624001
34.109375,52.5,-22.95605645
34.11328125,51.36186981,-23.1363605
34.1171875,51.76470566,-23.37403402
34.12109375,50.625,-23.63629445
34.125,50.625,-22.05416366
34.12890625,50.625,-22.73067638
34.1328125,50.625,-21.21783599
34.13671875,50.42801666,-21.76731631
34.140625,50.625,-21.43949076
34.14453125,49.88235474,-22.09514186
34.1484375,50.625,-22.1893917
34.15234375,50.625,-21.40670821
34.15625,50.625,-19.22592327
34.16015625,49.6875,-20.80395624
34.1640625,50.625,-21.41490385
34.16796875,50.42801666,-21.41900167
34.171875,51.76470566,-20.65233692
34.17578125,50.625,-20.15240297
34.1796875,50.625,-20.26304409
34.18359375,51.5625,-20.87771699
34.1875,50.625,-20.60316309
34.19140625,51.36186981,-20.64004347
34.1953125,51.5625,-20.68511948
34.19921875,51.76470566,-21.76321849
34.203125,51.5625,-20.97606465
34.20703125,51.5625,-19.59062919
34.2109375,51.5625,-20.73429331
34.21484375,50.625,-21.85746834
34.21875,52.5,-21.04572758
34.22265625,51.36186981,-19.77093324
34.2265625,51.76470566,-19.29968402
34.23046875,51.5625,-20.95557556
34.234375,51.5625,-21.65257737
34.23828125,52.5,-20.40236995
34.2421875,52.5,-20.04138932
34.24609375,51.5625,-20.64414129
34.25,52.29572296,-21.48046896
34.25390625,51.76470566,-21.47637114
34.2578125,52.5,-21.01294503
34.26171875,52.5,-21.23012945
34.265625,51.5625,-21.12768397
34.26953125,51.5625,-20.54579362
34.2734375,51.5625,-33.37979123
34.27734375,50.42801666,-21.31655619
34.28125,51.76470566,-18.48384544
34.28515625,50.625,-21.39851257
34.2890625,49.6875,-22.28364155
34.29296875,50.625,-22.58315489
34.296875,49.6875,-20.85313007
34.30078125,49.6875,-20.15650079
34.3046875,49.49416351,-21.18095562
34.30859375,48.75,-21.86156616
34.3125,49.88235474,-20.88181481
34.31640625,49.6875,-19.81191143
34.3203125,49.6875,-18.79118189
34.32421875,49.6875,-18.78708407
34.328125,49.6875,-18.30354139
34.33203125,50.42801666,-17.76262924
34.3359375,50.625,-16.54520437
34.33984375,51.76470566,-18.61497566
34.34375,51.5625,-19.35295567
34.34765625,51.5625,-17.85278127
34.3515625,53.4375,-19.48818371
34.35546875,52.5,-18.56989965
34.359375,52.29572296,-19.5086728
34.36328125,53.4375,-19.59472701
34.3671875,54.58823776,-19.52096626
34.37109375,53.4375,-19.65209648
34.375,54.375,-20.18518552
34.37890625,53.4375,-20.85313007
34.3828125,54.375,-20.6892173
34.38671875,54.375,-20.76707587
34.390625,53.22957611,-22.2303699
34.39453125,53.64706039,-22.63642654
34.3984375,52.5,-23.26749071
34.40234375,52.5,-23.4559904
34.40625,52.5,-23.35354492
34.41015625,51.5625,-23.20192561
34.4140625,51.36186981,-23.60760972
34.41796875,50.625,-22.67740473
34.421875,50.82352829,-22.61593744
34.42578125,50.625,-21.52964279
34.4296875,50.625,-21.36573002
34.43359375,49.6875,-22.11972877
34.4375,49.6875,-22.34101102
34.44140625,49.6875,-17.81590089
34.4453125,49.49416351,-20.10732695
34.44921875,49.88235474,-21.37802348
34.453125,49.6875,-21.05392322
34.45703125,49.6875,-21.00065157
34.4609375,49.6875,-20.02909586
34.46484375,50.625,-19.46359679
34.46875,49.6875,-20.29172882
34.47265625,50.42801666,-20.24255499
34.4765625,50.82352829,-19.07020614
34.48046875,50.625,-19.43081424
34.484375,50.625,-20.16879424
34.48828125,51.5625,-20.70151076
34.4921875,51.5625,-20.06634876
34.49609375,51.5625,-19.32427093
34.5,51.36186981,-19.70946595
34.50390625,51.76470566,-20.65643474
34.5078125,52.5,-19.9102591
34.51171875,51.5625,-20.77936932
34.515625,52.5,-19.25051019
34.51953125,52.5,-19.56194445
34.5234375,52.5,-19.94713947
34.52734375,52.29572296,-19.51277062
34.53125,52.70588303,-20.23026153
34.53515625,52.5,-20.86542353
34.5390625,52.5,-21.19324908
34.54296875,52.5,-21.23832509
34.546875,52.5,-21.06211886
34.55078125,51.5625,-20.72199985
34.5546875,52.29572296,-20.11552259
34.55859375,51.5625,-21.16046652
34.5625,51.76470566,-21.37802348
34.56640625,51.5625,-20.97606465
34.5703125,51.5625,-20.98016247
34.57421875,51.5625,-21.16046652
34.578125,51.5625,-21.76321849
34.58203125,51.36186981,-21.60340354
34.5859375,51.5625,-21.12358615
34.58984375,50.82352829,-22.36150011
34.59375,51.5625,-22.32052192
34.59765625,50.625,-21.98859855
34.6015625,51.5625,-20.922793
34.60546875,51.5625,-21.25881419
34.609375,50.625,-30.90806112
34.61328125,51.36186981,-21.37802348
34.6171875,51.76470566,-20.80395624
34.62109375,52.5,-19.7627376
34.625,52.5,-20.68102166
34.62890625,51.5625,-22.56676361
34.6328125,51.5625,-22.98064336
34.63671875,53.22957611,-21.5747188
34.640625,52.5,-20.98016247
34.64453125,52.70588303,-22.01318547
34.6484375,51.5625,-22.82902405
34.65234375,52.5,-22.99293682
34.65625,53.4375,-22.20168516
34.66015625,52.5,-22.21397862
34.6640625,51.5625,-23.46418604
34.66796875,51.36186981,-23.33715364
34.671875,51.76470566,-22.74296984
34.67578125,51.5625,-22.67740473
34.6796875,50.625,-22.80443713
34.68359375,49.6875,-22.70608947
34.6875,49.6875,-23.18143651
34.69140625,49.49416351,-23.26749071
34.6953125,48.75,-23.58712062
34.69921875,48.94117737,-21.88205525
34.703125,48.75,-21.92713127
34.70703125,47.8125,-21.83697924
34.7109375,49.6875,-18.21748719
34.71484375,48.75,-19.0620105
34.71875,48.75,-19.94304165
34.72265625,49.49416351,-19.26280364
34.7265625,49.88235474,-18.30763921
34.73046875,50.625,-17.37296388
34.734375,50.625,-17.80360743
34.73828125,51.5625,-20.90640172
34.7421875,51.5625,-19.17674944
34.74609375,53.4375,-17.53687665
34.75,52.29572296,-17.77082488
34.75390625,52.70588303,-18.98005411
34.7578125,53.4375,-20.02090022
34.76171875,54.375,-19.44720551
34.765625,54.375,-18.6231713
34.76953125,54.375,-20.07864222
34.7734375,53.4375,-21.77960977
34.77734375,54.16342163,-22.20578298
34.78125,54.58823776,-21.30426273
34.78515625,53.4375,-21.27110764
34.7890625,53.4375,-23.52155551
34.79296875,52.5,-24.19397041
34.796875,52.5,-23.14865395
34.80078125,52.5,-22.32052192
34.8046875,51.36186981,-22.97654554
34.80859375,51.5625,-22.30003282
34.8125,50.82352829,-23.36174056
34.81640625,50.625,-23.00113246
34.8203125,51.5625,-21.83697924
34.82421875,49.6875,-21.87385961
34.828125,49.6875,-22.38198921
34.83203125,49.49416351,-22.83312187
34.8359375,49.6875,-22.35330448
34.83984375,49.88235474,-20.3286092
34.84375,48.75,-20.12371823
34.84765625,49.6875,-21.35343656
34.8515625,48.75,-21.71404466
34.85546875,50.625,-20.35319611
34.859375,49.49416351,-18.32403049
34.86328125,50.625,-19.17674944
34.8671875,49.88235474,-20.06634876
34.87109375,50.625,-19.55784664
34.875,51.5625,-19.03742358
34.87890625,50.625,-19.4226186
34.8828125,51.5625,-20.34500048
34.88671875,51.5625,-20.31631574
34.890625,51.36186981,-19.95533511
34.89453125,52.70588303,-19.47998807
34.8984375,52.5,-20.59906527
34.90234375,52.5,-21.04572758
34.90625,53.4375,-19.0210323
34.91015625,52.5,-18.92268464
34.9140625,53.22957611,-20.0950335
34.91796875,52.5,-21.4681755
34.921875,52.70588303,-21.64438173
34.92578125,54.375,-20.62365219
34.9296875,52.5,-21.05392322
34.93359375,52.5,-21.88615307
34.9375,52.5,-22.76755676
34.94140625,52.5,-22.05416366
34.9453125,53.22957611,-22.13612005
34.94921875,51.76470566,-21.4681755
34.953125,51.5625,-28.69486615
34.95703125,51.5625,-23.10767576
34.9609375,51.5625,-22.75936112
34.96484375,52.5,-22.42706522
34.96875,50.625,-18.87760863
34.97265625,50.42801666,-23.15684959
34.9765625,50.82352829,-24.11611184
34.98046875,50.625,-21.92303345
34.984375,50.625,-21.615697
34.98828125,49.6875,-22.24676117
34.9921875,49.6875,-23.40681657
34.99609375,49.6875,-22.62003526
35,50.42801666,-20.5416958
35.00390625,49.88235474,-18.67234513
35.0078125,49.6875,-20.70151076
35.01171875,49.6875,-20.77936932
35.015625,50.625,-19.43081424
35.01953125,51.5625,-18.68054077
35.0234375,50.625,-19.21362981
35.02734375,49.49416351,-20.40646777
35.03125,51.76470566,-20.27943537
35.03515625,51.5625,-19.70536813
35.0390625,51.5625,-19.67258558
35.04296875,51.5625,-30.37944242
35.046875,51.5625,-19.31197748
35.05078125,51.5625,-20.19338116
35.0546875,52.29572296,-20.24665281
35.05859375,52.5,-19.5291619
35.0625,52.70588303,-20.07864222
35.06640625,52.5,-20.30402228
35.0703125,52.5,-21.84517488
35.07421875,53.4375,-21.17275998
35.078125,53.4375,-21.25061855
35.08203125,52.29572296,-22.80033931
35.0859375,52.5,-23.1158714
35.08984375,53.64706039,-22.30003282
35.09375,52.5,-21.89844653
35.09765625,52.5,-21.69355556
35.1015625,52.5,-23.7305443
35.10546875,52.5,-23.14865395
35.109375,53.4375,-21.34933874
35.11328125,52.29572296,-21.8287836
35.1171875,51.76470566,-23.86614487
35.12109375,51.5625,-25.27206942
35.125,52.5,-23.26749071
35.12890625,51.5625,-22.53807887
35.1328125,50.625,-23.03391501
35.13671875,51.36186981,-23.04620847
35.140625,50.625,-23.18553433
35.14453125,50.82352829,-22.48443469
35.1484375,49.6875,-22.73067638
35.15234375,49.6875,-22.93966517
35.15625,50.625,-22.28773937
35.16015625,49.6875,-21.54193625
35.1640625,49.6875,-21.11129269
35.16796875,48.56031418,-21.66487083
35.171875,49.88235474,-22.37379357
35.17578125,48.75,-20.93508646
35.1796875,49.6875,-20.75068459
35.18359375,49.6875,-20.80395624
35.1875,48.75,-19.84059617
35.19140625,49.49416351,-19.47179243
35.1953125,49.6875,-19.73815069
35.19921875,50.82352829,-18.34451959
35.203125,50.625,-18.27075884
35.20703125,50.625,-18.21748719
35.2109375,51.5625,-17.97571585
35.21484375,51.5625,-19.08659741
35.21875,52.5,-18.81576881
35.22265625,52.29572296,-18.59448656
35.2265625,52.70588303,-19.01693448
35.23046875,52.5,-20.23026153
35.234375,53.4375,-19.83649835
35.23828125,53.4375,-19.49228153
35.2421875,52.5,-20.11962041
35.24609375,53.4375,-24.69800219
35.25,53.22957611,-20.81215188
35.25390625,53.64706039,-20.81215188
35.2578125,53.4375,-21.52554497
35.26171875,52.5,-17.09021434
35.265625,53.4375,-22.34920666
35.26953125,52.5,-22.6077418
35.2734375,52.5,-23.43959913
35.27734375,51.36186981,-23.03391501
35.28125,52.70588303,-23.05440411
35.28515625,50.625,-9.683219641
35.2890625,51.5625,-23.08718666
35.29296875,51.5625,-21.06211886
35.296875,49.6875,-22.63232872
35.30078125,49.6875,-16.52471527
35.3046875,49.49416351,-21.89844653
35.30859375,50.625,-21.20964035
35.3125,49.88235474,-20.93098864
35.31640625,48.75,-20.84903225
